"","Month","Year","SPI3","SPEI3","SMI(PREC-PET3)","SMI(PREC-RH3)","SMI(PREC-TMean3)","SMI(PREC-PET-RH3)","SPI6","SPEI6","SMI(PREC-PET6)","SMI(PREC-RH6)","SMI(PREC-TMean6)","SMI(PREC-PET-RH6)","SPI9","SPEI9","SMI(PREC-PET9)","SMI(PREC-RH9)","SMI(PREC-TMean9)","SMI(PREC-PET-RH9)","SPI12","SPEI12","SMI(PREC-PET12)","SMI(PREC-RH12)","SMI(PREC-TMean12)","SMI(PREC-PET-RH12)"
"26",2,1952,-0.0521890989255001,-0.0393627823437587,0.215399803825276,0.185546212666108,0.326838447366215,0.105912970460883,0.864289525711932,1.06424791579169,0.749271244685271,0.988891166062865,0.81170898543835,0.790959040307287,2.0624392640872,2.08578393316769,0.970390764258591,0.684974569702789,1.02955138116536,1.2428678179125,2.20994007666752,2.05718415986013,0.354156118509359,0.403512678519845,0.378081111223632,0.927302293068515
"27",3,1952,-0.167205494285429,-0.183590851619405,-0.132261728313386,-0.142444595433794,-0.0222222545101961,0.0567810385427353,0.806750197133474,1.11138656072491,1.26750184170188,1.62270279087703,1.33718204318078,1.3085473729918,0.903595760466895,1.04520757459976,0.622862701535464,0.416229779973038,0.667766115277693,0.750330702834736,1.2605705438619,1.26895211557375,0.751039570025906,0.443009165428262,0.77899067062913,1.10040509028896
"28",4,1952,0.163699251007358,0.0883128098792385,0.156001967956902,-0.425910363606444,0.191152564027167,0.321594345755036,-0.192648908302524,-0.157867718970584,0.107163975021754,0.0965579802092523,0.156807498835123,0.123041735238881,0.506607094214607,0.599485946320317,0.314203293311907,0.171912799651196,0.350116940474619,0.37847295710595,1.60610476045497,1.59408991133432,0.939119347200217,0.478444874075893,0.96150797886636,1.29834590156278
"29",5,1952,1.02605789931109,1.12817925561606,1.05928761636977,0.42033195851598,1.07362014092036,1.38939145725917,0.690079045297119,0.842709210535874,0.901340118713104,0.428420563415759,0.990273764548379,1.05733990077912,1.25256670324074,1.42799905457879,1.22335739993331,1.05010502539816,1.2826124886865,1.44798088392312,2.03291712329669,2.0137832314778,1.37002686163062,0.80337135756692,1.42842772105074,1.77105083248794
"30",6,1952,1.67826286770354,1.75066959125524,2.00303503305958,0.881419077481869,2.03514962070625,2.2137563653524,1.0407444489729,1.17649987795149,1.3228364898488,0.522533867380011,1.42335459067321,1.60551239523195,1.55893008819984,1.77297206377196,2.19136373560238,1.833818822266,2.26679874769097,2.34653728948621,1.60296808526433,1.75115512734727,1.54093243912931,0.801175102009192,1.59587722997005,1.75668363257051
"31",7,1952,1.83203817490504,1.81975839498019,2.55587434901334,1.67510267886157,2.60846162213365,2.82338252466929,1.29032518461023,1.41892907911358,1.91758613346886,0.883312357123023,1.97962617574037,2.22383447175189,0.893709216784544,1.13323635215485,1.5631337626216,1.04596024326313,1.63402880637238,1.73054381677706,1.34648535940103,1.53778769466906,1.55004520846751,0.986432191164425,1.60744097581313,1.73945845783382
"32",8,1952,1.66814147182696,1.6155331552847,1.24063958036826,0.574156914467956,1.25018607798878,1.61105971002902,1.57848314365225,1.60969437403266,1.62629411704883,0.703209825901509,1.64317913555413,2.12163936700857,1.22896747446193,1.36572534800832,1.45222472087516,0.681293574353256,1.53035041160012,1.79346017113043,1.66994347149125,1.78762351319886,1.67977837643405,1.19649608587049,1.73586803740808,2.05951808468618
"33",9,1952,1.13412718540389,0.298467265909817,-1.26658777318192,-1.35046888652761,-1.23538833728558,-0.674948776629636,1.85276198511503,1.61948635927569,0.520746851445743,-0.331668300690501,0.565516626837207,1.08810128092718,1.27962060782132,1.14559410645188,0.34882667928911,-0.353046459034211,0.448912367646898,0.921213523467639,1.66582346021457,1.67663424501313,1.26448277737267,0.912899242756613,1.34541113212434,1.69468651530772
"34",10,1952,0.579711020632252,-0.51458988541183,-1.86615808648605,-1.26149804382768,-1.86021879790202,-1.42324208204139,1.81346763811207,1.5313309354982,0.487703046327689,0.292462642162653,0.529087574988356,0.990048801595724,1.30560635084267,1.12107062908842,0.488275648028624,-0.00710471570393613,0.542360180286706,0.994044043546033,0.932369991105741,0.842077037877439,0.420634504700434,0.275079120100586,0.485001057883029,0.787073866670323
"35",11,1952,-0.120635980309707,-1.07007594979048,-1.57398498496573,-0.00087860554992372,-1.58789584858622,-1.4351715512269,1.15223478018216,0.69641943903786,-0.235710796068245,0.405368979743097,-0.238796868862401,0.124371709819402,1.40488948015737,1.15624272385484,0.41912293138285,0.573661155372603,0.424878050405379,0.903714607690025,1.07787337641425,0.934028205930426,0.470671007798788,0.58957824005006,0.531374408844571,0.835596293261091
"36",12,1952,0.127966506162852,-0.324349080315851,-0.846110165508425,1.49156390938154,-0.93017738115167,-0.775588315746174,0.563558267173504,-0.196130494352977,-1.49390303904678,0.0997692474516795,-1.5312862046121,-1.02568461438155,1.58236278924665,1.24823357308423,-0.0633139080860403,0.590348791079057,-0.0752957691316571,0.440644852703743,1.15215253665947,0.899016107832115,-0.120962316972077,0.440034752450999,-0.0763191761206013,0.410000155759661
"37",1,1953,1.28753679156731,1.14339489567579,-0.938856867431509,1.25852309156674,-0.94275937447598,-0.422065843943107,1.3644214656443,0.711221021485535,-1.98344509524477,-0.00210360891741542,-1.98200487320636,-1.30482974784092,2.35200005040004,1.96397132114024,-0.143841395307516,0.965403393072312,-0.112304182645416,0.564691632838202,1.78203049060321,1.50438451372738,-0.0465693184736574,0.623108681497094,-0.00168199310859401,0.649834472219915
"38",2,1953,1.1113816907489,1.01646018559334,-0.767727002384678,0.364467005841368,-0.723418686463659,-0.27756074305431,0.851461507394695,0.100730325036486,-1.6558404258413,0.257095823406849,-1.6343461811888,-1.21108461964343,1.72833079310164,1.25179049389525,-0.635704450568413,0.54140750990765,-0.612642800328996,-0.0587006938872017,1.65756457554984,1.41624758466342,-0.0208923953061891,0.67903863663769,0.00624584192963404,0.643859436503494
"39",3,1953,1.02405607946137,1.2081069997237,0.449260599482891,0.701780847519986,0.537796840631271,0.460102995157129,0.870898570867743,0.789098132657881,-0.280615019247594,1.55092895108503,-0.277454941007617,-0.223081809553325,1.12991213322091,0.793257479140755,-0.960385995571499,0.486634610653816,-0.93979279977978,-0.571827392643789,1.69404487261506,1.47338150692328,0.169798846926062,0.862147473927889,0.203690371450132,0.611661134066858
"40",4,1953,-0.498452774452394,-0.250708936709233,0.330160201082207,0.230869787322265,0.361873079865487,-0.0313422670940318,0.641187345257436,0.699818827201348,-0.430413540461237,1.05315980451337,-0.410748638017406,-0.320607949959344,0.750740489158408,0.383988859200261,-1.42885805775471,0.131575144369582,-1.40937268228227,-1.08348449414865,1.59547143878722,1.43145084622751,0.0405097980889952,0.951498756961448,0.0836782648105663,0.473366165795382
"41",5,1953,-0.114997686791409,0.229865676277658,1.15143717017375,1.26819925641858,1.16937150195989,0.630733108844337,0.692633445011357,0.859507620330496,0.271324061653881,1.1544693854585,0.315336259926617,0.249730574777824,0.523225763516739,0.311402868064926,-0.687205486106575,0.942113042861842,-0.659301117553723,-0.624692520974932,1.16113803785314,1.03960382498125,0.0251823815958003,1.10297228558899,0.0541215224493961,0.264530262296078
"42",6,1953,0.373641867545685,0.511150167334919,0.851442316262227,1.04778640158076,0.834428374839414,0.96507490244852,0.917419646939617,1.1284567692045,0.919735852032488,1.23713086598103,0.970309755174493,1.00775295579414,0.817531618018123,0.835302674166508,0.262459246720807,1.87126794682863,0.255216436138775,0.375040719949345,1.0217691676593,0.834993122670351,-0.405997511472614,0.945331135977333,-0.396670251483285,-0.0126795973850799
"43",7,1953,0.609272041004738,0.752648025413433,0.500692717493977,0.199632061766715,0.489110257702747,0.482942160899231,-0.0232595629722657,0.253108410030559,0.587501732893854,0.304410776804166,0.60173608867126,0.319329347292781,0.774545363378133,0.844719543846879,-0.0623561089451645,0.97515900415557,-0.0529869196138437,0.0170514916381383,0.852652206485004,0.597306979024422,-0.987081017670686,0.213763448414021,-0.975997417404885,-0.69685401608965
"44",8,1953,0.243326432924791,0.270643404542964,-0.413505859156649,-0.648343936033396,-0.446993461945978,-0.402199382510658,-0.0563452466762023,0.24246292189499,0.521796234070072,0.438303900398924,0.510798410674082,0.161597747620375,0.614714405118121,0.703968702243547,-0.0172025504317616,0.568298760016259,-0.000600817507893943,-0.0283057613012206,0.474056071524667,0.27862623421841,-0.801890338166652,0.491721860338315,-0.794468247517984,-0.742099283973764
"45",9,1953,-1.0065617093796,-0.469133425346532,-0.224855448620585,-1.13325929293409,-0.213340677345732,-0.593741573418841,-0.0333811396017868,0.195431541401294,0.443063823111843,-0.0604384610835613,0.439175322609322,0.262572315037462,0.657342888333446,0.868057892031773,0.621140824751327,0.355825564396526,0.669082300046137,0.480029985583287,0.565067707344597,0.59558914898161,0.114868650808054,1.0539359327741,0.114353578486642,0.0279240042203173
"46",10,1953,-0.814790816103399,-0.47669350310758,0.315032416307045,-0.231914257454002,0.322571098427855,0.106812177959975,0.0388165463436592,0.262573932432401,0.576804773695006,-0.0228269594820717,0.573945391082642,0.417019292241534,-0.347585459785908,-0.00381762204350987,0.661577206555277,0.114654599488174,0.677551969531021,0.32239935995236,0.468274322815197,0.570336102723417,0.10351423372586,0.728555341600858,0.115397530760055,0.0681731139110334
"47",11,1953,-0.781854250006194,-0.348017925977477,0.757987272005512,0.101952107132068,0.760827822300121,0.46211471350733,-0.550073240244002,-0.161423942977646,0.243585143018153,-0.386357367401048,0.221914404375757,0.0423665368447831,-0.510634351141904,0.0128306453493077,0.863668996593869,0.416735712580158,0.856329303870636,0.398746062657602,0.266429294642867,0.515022575070754,0.364095790318967,0.543137216679311,0.379893587925186,0.206543848393349
"48",12,1953,-1.35700219869653,-0.970033140351042,0.0866661747141332,-0.291192011222819,0.0576636067860875,-0.164381983117034,-1.85519921728466,-1.12615799905026,-0.097714572666497,-1.00723917663937,-0.110080312267981,-0.53607430780378,-0.997911728903585,-0.464101502824066,0.411796836004427,-0.217467582896624,0.391877248238735,0.119483415271821,-0.0855302167288069,0.374539575088495,0.581256820919333,0.162557972471918,0.608274072455521,0.333527170534887
"49",1,1954,-0.307408378231822,-0.0636326444138543,1.03472253134723,0.392620486510201,0.654749523645194,0.786039975289198,-0.770622737981296,-0.41473736740122,0.954420876426433,0.113636464344557,0.691070039261308,0.631341812159501,-0.344584852004559,0.100270024441682,1.06835645759466,0.208041409205939,0.846644263186536,0.794315217623138,-0.568177714868946,-0.0633544221136865,1.09030393311523,0.29560403907259,0.914151979820642,0.672226023527186
"50",2,1954,-0.000476626136741242,0.135378596249785,0.480807829590653,0.777169664196445,0.313418742515025,0.26962079325736,-0.567594381317932,-0.309265772368909,0.875960416839326,0.621632965995121,0.759607030647143,0.517415138868287,-0.543665494128146,-0.161758533345172,0.476480966281756,0.133239645330635,0.362144747791542,0.190257770045771,-0.475561644403199,0.0108748348761454,0.988363206306633,0.749488545856849,0.898312302414527,0.480134616549184
"51",3,1954,0.326806883495813,0.228859074214076,0.124928434086477,1.42835086735182,-0.0558849572035507,0.0268898944774668,-0.702960264048409,-0.619967786599827,0.149619982745426,0.804092738455153,0.00125769518116641,-0.0972215882365397,-1.00375562482549,-0.763064561159086,-0.00765614943974298,0.00225141386030447,-0.122145393679384,-0.422177951629938,-0.565330642299678,-0.266042228331179,0.419090738221126,0.525842982387834,0.31143317353811,0.116920620195056
"52",4,1954,-0.16023613869371,-0.218192261051908,-0.0897461601010684,1.38993578524466,0.0733996694760208,-0.385529710569765,-0.424887496153117,-0.183487200294238,0.668199200169218,1.26045762760447,0.514879232171524,0.28320352411793,-0.756599705001965,-0.437711247414251,0.727466412675139,0.895263584373342,0.606633643168857,0.292902748846895,-0.408983808214403,-0.0405703284965137,0.880350752523593,0.875137038033785,0.769915274625908,0.49513230178932
"53",5,1954,-0.448727280694015,-0.440182853240113,0.238437951982907,0.795968329605652,0.205682838395307,0.105877256174061,-0.353378642865684,-0.206085374491982,0.508583569490483,1.11237654315966,0.367060247986353,0.265517217075279,-0.733082711340127,-0.428774796063627,0.85288090113969,0.967113720691218,0.738967585487272,0.483595954159354,-0.679604494613497,-0.335632342381337,0.531863597211211,0.513373082450385,0.416467970632237,0.217706690214046
"54",6,1954,-0.577639865436475,-0.447336354531052,0.066242183014332,0.72445042921389,0.045597789626965,-0.224247396197675,-0.187078966423233,-0.216877481698954,0.135178039715599,1.5222603953488,-0.00727412595260615,-0.139552827784395,-0.882619749084024,-0.716780574753218,0.160409146545139,1.07480062201862,0.0273527999308518,-0.208850388947298,-1.10856186062289,-0.82942937683769,0.0264906715971785,0.364174996204401,-0.082982119068115,-0.477740529128041
"55",7,1954,-0.846585095763489,-0.975921660998468,-0.849010914493295,0.0452318719866961,-0.859155333273142,-0.952637934892605,-0.66481527255767,-0.770617044338322,-0.66380149333252,1.0148167825679,-0.555613158226681,-0.946227416470878,-0.792753886965835,-0.719699811219731,0.0554056822891739,1.05527397681079,-0.0756364302822087,-0.318771059001522,-1.04843661189232,-0.848652293597251,0.205498936529957,0.797936943143775,0.0957824791379641,-0.222657746106598
"56",8,1954,-0.738430345956562,-1.06891084557662,-0.865339164671419,-0.0732792309830877,-0.901820607426711,-0.869839954266638,-0.768419838761724,-0.872034838320575,-0.443286098626116,0.511018362325609,-0.49224373712218,-0.540203204394832,-0.608699864328389,-0.676149167488771,-0.0843470540583717,0.865943860459974,-0.220962932983223,-0.285408431828325,-0.935417868515458,-0.811307836687061,0.305946944453827,0.800905434975539,0.189054397891871,-0.0161135956639435
"57",9,1954,-0.617994473447175,-0.924482209991428,-0.120792791025012,-0.119272241468033,-0.157935649635891,0.08615337373095,-0.840489475190515,-0.800017896146161,-0.0385731048422012,0.427925600381281,-0.0794348625962966,-0.0976472197275485,-0.399495177114895,-0.551794970939033,0.0406326568298416,1.17405854736557,-0.0971234888014606,-0.0642037332295956,-0.999058108817093,-0.891581050442334,0.0785220003949647,0.871168521937428,-0.0552796052131946,-0.137793055553146
"58",10,1954,-0.894984296684547,-0.997161828298632,-0.0899415550679593,-0.0646570604277448,-0.129278302398253,0.0907511109033373,-1.36660501271478,-1.33103626682091,-0.663939658438618,-0.013735682472492,-0.698928126536117,-0.609446017858148,-0.976766141220006,-1.05088751522566,-0.593919430750541,0.791264661991797,-0.52829510670055,-0.720196272019248,-1.02996648103157,-0.96644568500555,0.00301195084245448,0.881565541656904,-0.13014222127509,-0.230688279634917
"59",11,1954,-0.988651024441539,-1.08292818548146,-0.292823094606772,0.372046854037114,-0.32777221133891,-0.359482055418321,-1.44849198796028,-1.48995854329154,-0.818944387249941,0.211260612260488,-0.869453420247452,-0.869261929310109,-1.29998296992151,-1.29565744840958,-0.531003076397174,0.632046096959627,-0.591154702792745,-0.64862113085919,-1.0161352669885,-1.0218540923104,-0.219458238852315,0.935952808428062,-0.355245618927644,-0.426911980126769
"60",12,1954,0.120503942804822,0.0442836990617625,0.0849427198297362,1.19473777096465,0.0778795125917391,0.123326720853796,-0.215972242588645,-0.570220023778507,-0.0253498284482002,0.760468968839436,-0.0566082373795194,0.148124795404473,-0.65132878027567,-0.748315633202976,0.0175468939399732,1.03918196328021,-0.0198945361571425,-0.00852590556142907,-0.363249317353679,-0.522201047947832,0.0776602729527663,1.61413341303116,-0.0451716523103688,0.0060612964322688
"61",1,1955,0.27567543590638,0.0396664184010205,-0.344679748463916,1.55178704446171,-0.428382871277799,-0.344210344071112,-0.220190942912076,-0.613797349952063,-0.307323670975526,1.05155969621626,-0.394325997510785,-0.179222742527276,-0.830969925347857,-1.17139668310899,-0.741105406617308,0.884709530069442,-0.817999391679422,-0.696340524648505,-0.726769145465689,-1.00685080209962,-0.686689189063119,1.46114882063266,-0.671708418736586,-0.795813439315072
"62",2,1955,0.185686974102023,-0.219165713887176,-0.941287484743881,0.268520927828911,-1.12498620785941,-0.71018175986897,-0.488050962880149,-1.00393947245583,-0.872647959392906,0.452949822367091,-1.02725532964098,-0.756366537379519,-0.95794529982147,-1.46375103170425,-1.21211787486123,0.327524197560456,-1.35941683485021,-1.11977302344625,-0.937389381147219,-1.28761840595558,-0.930505896019582,0.681628440244294,-1.07444809411486,-0.916813256689934
"63",3,1955,-0.780486062825999,-1.29118481346443,-1.52147221739293,-0.368699279340227,-1.71304113781776,-1.66278407539409,-0.636720796847019,-1.15257841262909,-1.01577974910144,0.584097418948734,-1.15623387353334,-1.08856073474295,-0.854499331725587,-1.38859463008637,-0.899120442531402,0.408051684781932,-1.03524519432471,-0.83906544453463,-0.98844053239823,-1.28621784834989,-0.745540052786935,0.715608339685138,-0.873749742617474,-0.83877568850351
"64",4,1955,-0.562852386946678,-0.781865939661359,-0.12763617542697,-0.0876613236682944,-0.263416092184948,-0.338609277768616,-0.250907285013915,-0.545107427955513,-0.333977792645635,1.03529322568266,-0.489175738282333,-0.482826384930106,-0.607457609603338,-0.970980106008099,-0.32461950683077,0.807983607784564,-0.47404918047033,-0.341830914167826,-1.00967727598267,-1.32692790969833,-0.70563419672607,0.722350266176183,-0.840116299567071,-0.772353222914498
"65",5,1955,-0.628433834631674,-0.672647750638048,0.189525531393512,0.518108789174345,0.164185242957744,-0.0717182069103232,-0.328754358160245,-0.615392581453727,-0.531575975052091,0.556231207175857,-0.679388877652548,-0.552886768719175,-0.785012068285974,-1.11951305193158,-0.603091458629513,0.66896223019387,-0.743958070173029,-0.658977217763992,-1.07845391450105,-1.42676656029826,-0.95496210631428,0.542698670028641,-1.09519689183364,-1.00561098823213
"66",6,1955,-0.968631781953958,-0.928574959299159,-0.834898569407172,-1.05969979521695,-0.87223723046056,-0.846159616782608,-1.28876398300868,-1.47914265453746,-1.66620576233623,-1.01003067185997,-1.82806786546449,-1.77409109835336,-1.02637178978073,-1.34327661447457,-1.31140960591021,-0.134904416528345,-1.44764740429641,-1.37733660057662,-1.18373471342056,-1.48551747830895,-1.19611042899769,-0.176466772530281,-1.33266725266124,-1.14973179879598
"67",7,1955,-1.13423039595624,-0.963333055638544,-0.477261469846609,-0.776592071696875,-0.503334496075532,-0.439592025779412,-1.12456253902323,-1.12993228188388,-0.427727226896723,-0.61111943652621,-0.54217454043776,-0.550271418867022,-0.741455487998174,-0.965387345923675,-0.548238763890726,0.396947737382813,-0.690010624581954,-0.648024666894482,-1.01820680065632,-1.21961487985936,-0.519759474402727,0.311438294334397,-0.662205880968266,-0.515830268357901
"68",8,1955,-0.855350987527386,-0.309257989204585,0.712518896358822,0.215501975650658,0.667881157177603,0.531610237678667,-0.965342138999316,-0.672694091747601,0.637841731795214,0.518741146559209,0.588359793933183,0.325192773569948,-0.616702889504368,-0.684426083193355,-0.0226569895178932,0.578581002517192,-0.169117329840463,-0.144504842471645,-1.01171056769794,-1.05333053916832,-0.166033075799159,0.687089273345513,-0.310346009531488,-0.304885892259474
"69",9,1955,0.398797192302429,0.966956949532714,2.26585385157358,1.91484639726217,2.21343175445364,2.14558201027731,-0.72735097683245,-0.295519136161123,1.01183818359457,0.604679961214813,0.948367742805773,0.918830386065758,-1.16572341667654,-1.01567078982845,-0.0522599769192527,0.280850492710303,-0.214685742588929,-0.209786964857808,-0.890551847273368,-0.903087069405049,-0.0027871076983932,0.840592546834822,-0.146983550616469,-0.120017480522797
"70",10,1955,0.114031044531319,0.295134821855073,0.82148446129621,1.12658255761836,0.799065318588295,0.793536024941829,-0.917508011839729,-0.660392530543391,0.243402411494332,0.247480645945859,0.209113270004651,0.250276201968031,-1.00992240122082,-0.91158448390238,0.12504645653359,0.151455812443171,0.0186569182535544,0.00885350552465884,-0.692292226606303,-0.802056495179345,-0.0640464662206423,0.907058103357451,-0.198034070474992,-0.164437811338656
"71",11,1955,0.630083300375119,0.525868582000612,0.132409527925281,0.924295987447771,0.127782241689836,0.443756506563035,-0.0714730835647393,0.0286354504952058,0.597454618428554,0.805958868889513,0.562618984881102,0.689688438997152,-0.567098915510748,-0.444284321039989,0.597242269774744,0.957192909715984,0.554168871739066,0.521721726281083,-0.368802070265404,-0.474950286523828,0.046583235466867,0.963213840050842,-0.082568783017115,0.0967333887312037
"72",12,1955,0.132321615976783,-0.0947719629039613,-0.492420932691159,0.697733221339722,-0.483007639431929,-0.294166375152699,0.186097801109247,0.375086811202034,1.25400644292121,1.84737276470316,1.22359462606058,1.30914855039141,-0.56177843102527,-0.377688470297275,0.541863059313243,0.896555584050438,0.495474428816389,0.580384832794247,-0.99880542362582,-1.07065552701553,-0.291468933958841,0.59209027202236,-0.427427126628303,-0.328764028526044
"73",1,1956,-0.0586731552041244,-0.278297012382863,-0.198226936176611,1.04957236311593,-0.127348298771585,-0.121286504737573,-0.10765883016359,-0.156909139358713,0.440709622437614,1.5387739013637,0.474975659750815,0.475352194385832,-0.85911737587459,-0.826537265852947,0.0842908618124848,0.808037987639556,0.0972156954087981,0.134324867035168,-0.974288123044416,-1.02897126446341,0.00917993992301033,0.655950762684564,-0.0475167842218849,-0.0529758916718861
"74",2,1956,0.170050917625059,0.113255713707481,-0.0317459715891249,1.20841745973747,0.109023998764096,0.172240696018714,0.436034363471767,0.273219580241801,0.0711798833036497,1.50805614083242,0.167447298452267,0.435575799137498,-0.0358635546412347,-0.0166336990453064,0.469491107963726,1.35574280648954,0.522321512555028,0.662571464558368,-0.415409741137759,-0.396540074878091,0.501353992044245,1.43316210600512,0.534436320294639,0.537944616675046
"75",3,1956,0.109274293070738,0.304899269034198,0.335727260062955,1.04489033695026,0.470241008860214,0.499973229781051,0.0723851723500757,0.0588666314654708,-0.110799158484427,1.23222093512228,-0.00902737105016313,0.145527422522382,0.119339202658586,0.418984713702881,1.21772419707815,2.111641263391,1.27055460166945,1.35757499412277,-0.40645956295209,-0.158424754558925,0.6371308047691,1.2988850801676,0.664213946710684,0.752614624061527
"76",4,1956,-0.266890360860011,-0.169725076652254,-0.332195825083368,-0.251585526853547,-0.267008878896993,-0.0369725833251723,-0.31725643262477,-0.304878649836552,-0.375065531382624,0.564261903218733,-0.278852634539039,-0.111906074353566,-0.332145711075144,-0.209403356607591,0.168044550866708,1.11115065763117,0.233658354103232,0.3667773105171,-0.855220455803707,-0.731227029038038,-0.0930998849051888,0.573988661091938,-0.049313177577907,0.0978424555498361
"77",5,1956,-1.32168160434897,-0.918759002209994,-0.164358583084804,-0.528292376434863,-0.15883436166815,-0.353541637014966,-0.739230624725834,-0.582883017557087,-0.138666860431503,0.480921058458337,-0.0352212453828197,-0.128199124813952,-0.422722079579117,-0.343345809587687,-0.0367743408393724,0.926312937091237,0.0450170852061918,0.151528791430297,-0.752495608130255,-0.515646134560364,0.324411934805087,0.909961523200516,0.372926517981692,0.397032901622725
"78",6,1956,-1.69295788604483,-1.30191864842705,-1.00043186515734,-1.30727200264101,-1.00259712204636,-1.07862715865172,-0.926680734972126,-0.718334362774567,-0.470017133748169,-0.185531855068951,-0.376432617640035,-0.409170117064687,-0.737618007516704,-0.728558567330906,-0.668066740726677,0.251350337846056,-0.586220535899432,-0.503923037482061,-0.659631574394141,-0.41057701664981,0.554364156894013,1.17509897645557,0.599034000917786,0.636380853126972
"79",7,1956,-1.18163390236991,-0.67609580704086,-0.263655207542494,-0.78828206698428,-0.261354254201423,-0.49529402163989,-0.905852796269494,-0.584948597902981,-0.421330305746754,-0.735297427138867,-0.37360915434286,-0.376369325769937,-0.817131171625623,-0.678921307440809,-0.458461129045659,0.00560305115513785,-0.37857517170086,-0.377329063816534,-0.78828244501864,-0.56378544639924,0.0137032462468688,0.568143663448235,0.0716769433591473,0.0699914576195966
"80",8,1956,-1.60818475793247,-1.05609488917687,-0.974183769835252,-1.37618972246164,-0.984652154022615,-0.884864959767194,-1.82546733684964,-1.17656325198337,-0.805071018417859,-1.3466722067781,-0.808567069440318,-0.87568570245082,-1.1497329472951,-0.9288292145563,-0.675666279184851,-0.401873106791848,-0.59724721261419,-0.615551169806575,-0.823067961352349,-0.743615372658556,-0.51893939829195,0.114115674144369,-0.453340137618417,-0.311204697100206
"81",9,1956,-1.39274247903663,-0.541219260092094,-0.213259998435199,-0.858078354166014,-0.222043068093752,-0.318395953668194,-2.13175437880736,-1.2580475798438,-0.858209747017226,-1.53113392094296,-0.865951382961654,-0.987844516195745,-1.28391355474199,-0.832049259383447,-0.506893100186771,-0.646897894080516,-0.43555257038838,-0.517911991160333,-0.971482868304964,-0.791352717593181,-0.685192768110373,-0.211363399258521,-0.618703410355912,-0.59560812884578
"82",10,1956,-1.75823078823474,-0.759174536756349,-0.379346660060161,-1.15429407232799,-0.402498765714715,-0.592563351508778,-2.10215043140091,-1.03031871723753,-0.454670980897452,-1.37360876107889,-0.46941497209387,-0.769231325517208,-1.41742988304279,-0.821082169823026,-0.563030650385377,-1.26679982860639,-0.537433367858127,-0.649420878162727,-1.21455261364933,-0.86563576058645,-0.586712314431317,-0.572294651524944,-0.529105098792358,-0.623058230605707
"83",11,1956,-1.85980911739983,-0.835334163182298,-0.115635340771883,-0.899458431395186,-0.12403707676579,-0.513331775856284,-2.72373901535715,-1.34863580533965,-0.770618483376997,-1.60912624118681,-0.783961673318979,-0.988674393192255,-2.71951668948155,-1.47116672325365,-0.724099829064665,-1.61885581995561,-0.731805087308994,-1.0113666209926,-1.81373382652923,-1.18255704374378,-0.642961832640532,-0.79776153527711,-0.57924979684623,-0.789748838309865
"84",12,1956,-1.46651629233886,-1.00019026810377,0.00130875493416072,-0.321244621123964,-0.0032036874352922,-0.563150241076955,-2.09447529167768,-1.18640063200003,-0.149872161560505,-0.833907273036638,-0.159273508274856,-0.623347292233492,-2.83810053620871,-1.78650433387799,-0.699969714144873,-1.43563627987403,-0.708895993240992,-1.13170661324201,-2.01777073041671,-1.27590611289788,-0.438327924297714,-0.720852320490364,-0.378801434357594,-0.730100061807908
"85",1,1957,-1.3819343178031,-1.13947807161413,0.217126638529269,0.354904150667275,0.1310386723029,-0.197396021525807,-2.18602979927257,-1.42377507349311,-0.114706877268721,-0.565254034418477,-0.191951272873028,-0.558585629534628,-2.87025651744891,-1.63526155318668,-0.245879178146712,-0.916642850029019,-0.307620507022598,-0.742041393392188,-2.10602011374038,-1.36441790879509,-0.379035527078377,-0.919628757749273,-0.399911613255115,-0.661112988999824
"86",2,1957,-1.55635473432124,-1.48295702116034,-0.654771344700709,0.0512838585847424,-0.649727811010635,-1.05621874089258,-2.63286760216868,-1.70457168861316,-0.544759791569121,-0.599749992064268,-0.547134399190758,-1.10983981380797,-3.51574011462704,-2.02143576164154,-1.00723976899764,-1.28423732465113,-1.0152225524303,-1.41705743606973,-3.08745383587454,-1.93218860957096,-0.954474519196324,-1.37632833585347,-0.958625701733595,-1.40397855676551
"87",3,1957,-1.52529066943761,-1.47879816822523,-0.815542447206816,-0.464283687419085,-0.810366857613047,-0.90954111951856,-2.49632545062299,-1.94150948415773,-0.575750165276555,-0.555452393784788,-0.575281249377317,-1.04135004767193,-2.8415778042057,-1.89316471905771,-0.593223758920821,-0.948936749156939,-0.597911798324028,-1.03408474303228,-3.03367619023573,-2.11295954846984,-1.0139627779326,-1.47543933267503,-1.01910536759422,-1.43485723645771
"88",4,1957,-1.23087109708123,-1.30235981531069,-0.88131852430449,-0.470281138978094,-0.812393042892571,-0.8736856052944,-1.97056242477869,-1.84870920650739,-0.469654586440739,-0.0815838508274613,-0.481790295835048,-0.757369081528887,-2.53504292219336,-1.92693921280656,-0.602487260347808,-0.733044928642096,-0.625762900007357,-0.960505876074208,-2.9142745895559,-1.94505957515509,-0.653596876688938,-1.02897656381155,-0.672603695252905,-1.07946949998444
